timestamp,severity,source,category,description,src_ip,dst_ip,dst_port,username,hostname,url,http_method,http_status,bytes_in,bytes_out,action,event_id,label
2026-01-23T18:10:28,medium,web,web_access,Network event observed,100.166.184.121,10.0.0.10,443,fatima,proxy01,/logout,GET,200,1239.84,5789.69,logged,n-1800-6,0
2026-01-23T18:11:02,low,wazuh,system,Normal login event,108.196.27.102,10.0.0.10,22,david,app01,,,0,781.99,7787.66,logged,n-1800-5,0
2026-01-23T18:11:36,low,suricata,process,Normal login event,60.118.172.22,10.0.0.10,80,admin,db01,,,0,3885.34,4403.7,allowed,n-1800-4,0
2026-01-23T18:24:03,medium,web,application,Unusual network behavior observed,85.254.47.41,10.0.0.30,443,fatima,web01,/config.php,GET,404,3616.53,2613.09,blocked,a-1801-0,1
2026-01-23T18:24:14,critical,suricata,web_request,Repeated connection failures,85.254.47.41,10.0.0.30,443,bob,web01,/properties?id=1',GET,403,2253.19,1897.21,blocked,a-1801-1,1
2026-01-23T18:24:25,critical,cloudflare,application,Request blocked by security policy,85.254.47.41,10.0.0.30,443,emma,web01,/search?q=<script>alert(1)</script>,POST,403,4979.59,405.62,blocked,a-1801-2,1
2026-01-23T18:24:33,medium,cloudflare,web_request,Security rule triggered,85.254.47.41,10.0.0.30,443,charlie,web01,/search?q=<script>alert(1)</script>,POST,429,240.76,3583.83,blocked,a-1801-3,1
2026-01-23T18:24:45,high,cloudflare,waf_event,Security rule triggered,85.254.47.41,10.0.0.30,443,charlie,web01,/properties?id=1+UNION+SELECT,POST,500,1717.86,4465.72,blocked,a-1801-6,1
2026-01-23T18:24:55,medium,cloudflare,application,Security rule triggered,85.254.47.41,10.0.0.30,443,emma,web01,/..%2f..%2fetc%2fpasswd,POST,500,559.37,3366.78,blocked,a-1801-4,1
2026-01-23T18:25:06,medium,web,waf_event,Request blocked by security policy,85.254.47.41,10.0.0.30,443,david,web01,/api?cmd=whoami,GET,429,4446.73,2444.65,blocked,a-1801-7,1
2026-01-23T18:25:13,medium,cloudflare,waf_event,Unusual network behavior observed,85.254.47.41,10.0.0.30,443,admin,web01,/properties?id=1',GET,403,2489.54,3641.48,blocked,a-1801-5,1
2026-01-23T18:25:55,critical,suricata,web_request,Suspicious application activity,85.254.47.41,10.0.0.30,443,charlie,web01,/admin/login,POST,500,282.25,4666.74,blocked,a-1801-8,1
2026-01-23T18:53:13,low,web,web_error,Application returned an error,191.162.157.148,10.0.0.10,443,charlie,web01,/properties/123,GET,404,563.34,3576.88,served,n-1802-0,0
2026-01-23T18:53:35,medium,wazuh,authentication,Scheduled maintenance,197.122.16.95,10.0.0.10,53,david,mail01,,,0,722.02,3157.22,logged,n-1802-1,0
2026-01-23T18:55:29,medium,wazuh,authentication,Scheduled maintenance,47.173.12.52,10.0.0.10,80,charlie,web01,,,0,2176.12,3297.73,logged,n-1802-2,0
2026-01-23T18:58:19,low,cloudflare,waf_event,Authentication event,79.249.194.13,10.0.0.10,443,david,app01,/images/house.jpg,GET,200,317.0,18333.12,logged,n-1802-3,0
2026-01-23T18:59:25,low,cloudflare,web_error,Network event observed,151.117.185.218,10.0.0.10,443,bob,proxy01,/properties,GET,302,3959.19,19695.86,logged,n-1802-4,0
2026-01-23T19:01:01,low,web,web_access,Application returned an error,77.177.91.97,10.0.0.10,443,david,mail01,/assets/app.js,POST,200,3574.46,11258.58,served,n-1802-6,0
2026-01-23T19:02:19,high,cloudflare,web_access,Unusual request pattern,155.29.82.158,10.0.0.10,443,bob,app01,/en/properties,GET,200,3158.95,23574.34,logged,n-1802-7,0
2026-01-23T19:02:43,low,suricata,authentication,Normal login event,70.227.10.98,10.0.0.10,53,service_web,web01,,,0,4470.76,6051.53,success,n-1802-5,0
2026-01-23T19:18:17,high,wazuh,network,Multiple connection attempts,48.140.243.52,10.0.0.20,25,,web02,,,0,0.0,0.0,observed,a-1803-0,1
2026-01-23T19:18:25,high,suricata,network,Multiple connection attempts,48.140.243.52,10.0.0.20,5432,,db01,,,0,0.0,0.0,observed,a-1803-1,1
2026-01-23T19:18:27,high,suricata,network,Network event observed,48.140.243.52,10.0.0.20,445,,app01,,,0,0.0,0.0,observed,a-1803-2,1
2026-01-23T19:18:27,medium,wazuh,network,Network discovery pattern detected,48.140.243.52,10.0.0.20,22,,web02,,,0,0.0,0.0,observed,a-1803-5,1
2026-01-23T19:18:35,high,wazuh,network,Unusual network probing observed,48.140.243.52,10.0.0.20,21,,proxy01,,,0,0.0,0.0,observed,a-1803-3,1
2026-01-23T19:18:41,high,wazuh,network,Network event observed,48.140.243.52,10.0.0.20,110,,web02,,,0,0.0,0.0,observed,a-1803-6,1
2026-01-23T19:18:41,high,wazuh,network,Unusual network probing observed,48.140.243.52,10.0.0.20,139,,proxy01,,,0,0.0,0.0,observed,a-1803-8,1
2026-01-23T19:18:49,high,suricata,network,Network event observed,48.140.243.52,10.0.0.20,23,,proxy01,,,0,0.0,0.0,observed,a-1803-4,1
2026-01-23T19:18:52,medium,wazuh,network,Network event observed,48.140.243.52,10.0.0.20,3306,,app01,,,0,0.0,0.0,observed,a-1803-7,1
2026-01-23T19:18:57,high,wazuh,network,Network discovery pattern detected,48.140.243.52,10.0.0.20,1433,,web01,,,0,0.0,0.0,observed,a-1803-10,1
2026-01-23T19:19:11,medium,suricata,network,Unusual network probing observed,48.140.243.52,10.0.0.20,80,,db01,,,0,0.0,0.0,observed,a-1803-9,1
2026-01-23T19:19:17,high,suricata,network,Network event observed,48.140.243.52,10.0.0.20,8080,,proxy01,,,0,0.0,0.0,observed,a-1803-12,1
2026-01-23T19:19:45,high,suricata,network,Multiple connection attempts,48.140.243.52,10.0.0.20,53,,app01,,,0,0.0,0.0,observed,a-1803-11,1
2026-01-23T19:38:38,critical,web,waf_event,Request blocked by security policy,26.111.246.182,10.0.0.30,443,admin,web01,/admin/login,POST,500,3333.53,2020.71,blocked,a-1804-0,1
2026-01-23T19:38:49,medium,suricata,application,Security rule triggered,26.111.246.182,10.0.0.30,443,alice,web01,/api?cmd=whoami,GET,429,176.26,2619.91,blocked,a-1804-1,1
2026-01-23T19:39:00,critical,web,application,Abnormal authentication activity,26.111.246.182,10.0.0.30,443,david,web01,/api?exec=id,GET,500,4885.95,2659.43,blocked,a-1804-2,1
2026-01-23T19:39:06,critical,web,web_request,Request blocked by security policy,26.111.246.182,10.0.0.30,443,service_web,web01,/search?q=<script>alert(1)</script>,POST,500,4978.67,1776.18,blocked,a-1804-4,1
2026-01-23T19:39:08,medium,suricata,web_request,Security rule triggered,26.111.246.182,10.0.0.30,443,david,web01,/api?exec=id,GET,403,1935.59,3096.09,blocked,a-1804-6,1
2026-01-23T19:39:23,high,cloudflare,web_request,Outbound transfer anomaly,26.111.246.182,10.0.0.30,443,service_web,web01,/properties?id=1',POST,403,4223.15,2706.83,blocked,a-1804-3,1
2026-01-23T19:39:38,medium,cloudflare,waf_event,Repeated connection failures,26.111.246.182,10.0.0.30,443,alice,web01,/properties?id=1+UNION+SELECT,POST,500,3174.47,3079.89,blocked,a-1804-5,1
2026-01-23T20:08:33,low,cloudflare,web_error,Application security event,128.18.172.140,10.0.0.10,443,charlie,mail01,/robots.txt,PUT,301,3883.88,813.35,served,n-1805-0,0
2026-01-23T20:09:29,low,cloudflare,waf_event,Endpoint activity observed,105.1.224.152,10.0.0.10,443,service_web,proxy01,/search,POST,200,3016.74,6614.38,logged,n-1805-1,0
2026-01-23T20:10:19,low,suricata,system,Successful user authentication,200.41.47.45,10.0.0.10,22,fatima,db01,,,0,2337.81,4608.5,allowed,n-1805-2,0
2026-01-23T20:34:54,high,cloudflare,waf_event,WAF challenge for automated client,142.249.190.20,10.0.0.10,443,,web01,/logout,GET,429,1000,500,challenged,b-1806-0,0
2026-01-23T20:35:11,medium,web,web_access,Scheduled application export,95.14.146.236,10.0.0.10,443,analyst,app01,/api/export,POST,200,780.93,2757171.76,allowed,b-1806-1,0
2026-01-23T20:35:15,medium,wazuh,authentication,Failed login attempt,14.251.97.15,10.0.0.20,22,alice,app01,,,0,0.0,0.0,failed,b-1806-3,0
2026-01-23T20:35:20,medium,wazuh,authentication,Failed login attempt,32.33.220.94,10.0.0.20,22,analyst,app01,,,0,0.0,0.0,failed,b-1806-2,0
2026-01-23T21:04:04,medium,web,web_error,Request rejected by policy,15.40.229.136,10.0.0.10,443,fatima,app01,/properties/123,GET,200,2093.21,4715.07,served,n-1807-0,0
2026-01-23T21:05:34,low,cloudflare,waf_event,Unusual request pattern,87.39.49.254,10.0.0.10,443,admin,web01,/services,GET,200,4451.4,118.24,logged,n-1807-1,0
2026-01-23T21:06:28,low,cloudflare,web_access,Endpoint activity observed,52.118.176.46,10.0.0.10,443,service_web,web01,/sitemap.xml,GET,200,3624.81,23936.32,logged,n-1807-2,0
2026-01-23T21:06:49,low,wazuh,authentication,Normal network connection,70.151.219.253,10.0.0.10,443,bob,db01,,,0,3584.65,7012.78,logged,n-1807-3,0
2026-01-23T21:08:59,low,web,waf_event,Network event observed,172.37.8.162,10.0.0.10,443,emma,proxy01,/images/house.jpg,PUT,200,3264.95,22159.72,allowed,n-1807-5,0
2026-01-23T21:09:12,low,cloudflare,waf_event,Network event observed,146.236.173.144,10.0.0.10,443,emma,app01,/properties,PUT,302,1630.94,15844.67,served,n-1807-7,0
2026-01-23T21:11:32,low,suricata,network,Normal process activity,129.228.87.38,10.0.0.10,3306,david,web02,,,0,1021.4,3156.56,logged,n-1807-4,0
2026-01-23T21:13:22,medium,wazuh,authentication,Scheduled maintenance,52.146.237.184,10.0.0.10,53,alice,proxy01,,,0,1426.35,9366.71,success,n-1807-6,0
2026-01-23T21:30:18,low,cloudflare,web_access,Normal application request,207.222.90.72,10.0.0.10,443,alice,web01,/services,GET,500,3405.73,3536.85,served,n-1808-0,0
2026-01-23T21:31:06,low,cloudflare,web_error,Endpoint activity observed,160.160.38.149,10.0.0.10,443,service_web,app01,/,GET,200,544.25,5767.13,logged,n-1808-1,0
2026-01-23T21:32:20,low,web,waf_event,Network event observed,154.37.26.232,10.0.0.10,443,service_web,web01,/assets/app.css,GET,200,4030.07,8260.59,served,n-1808-2,0
2026-01-23T21:36:00,high,web,waf_event,Authentication event,220.229.129.68,10.0.0.10,443,analyst,web01,/properties/123,POST,200,2622.87,23009.42,allowed,n-1808-3,0
2026-01-23T21:58:35,medium,wazuh,authentication,Failed login attempt,129.181.146.73,10.0.0.20,22,service_web,app01,,,0,0.0,0.0,failed,b-1809-0,0
2026-01-23T21:58:53,medium,wazuh,authentication,Invalid password,59.197.49.129,10.0.0.20,22,analyst,app01,,,0,0.0,0.0,failed,b-1809-1,0
2026-01-23T22:26:04,low,wazuh,system,Normal login event,42.199.230.212,10.0.0.10,3306,fatima,app01,,,0,4015.51,9860.12,logged,n-1810-0,0
2026-01-23T22:27:38,low,web,waf_event,Endpoint activity observed,71.55.128.118,10.0.0.10,443,fatima,app01,/sitemap.xml,GET,200,1110.07,22637.52,served,n-1810-1,0
2026-01-23T22:28:02,low,wazuh,authentication,Scheduled maintenance,208.35.108.33,10.0.0.10,3306,fatima,web02,,,0,2818.05,136.75,allowed,n-1810-2,0
2026-01-23T22:46:03,high,cloudflare,waf_event,WAF challenge for automated client,90.8.251.128,10.0.0.10,443,,web01,/contact,GET,429,1000,500,challenged,b-1811-0,0
2026-01-23T22:46:16,medium,wazuh,authentication,Invalid password,71.156.120.29,10.0.0.20,22,emma,app01,,,0,0.0,0.0,failed,b-1811-1,0
2026-01-23T22:46:27,high,cloudflare,waf_event,WAF challenge for automated client,130.87.85.206,10.0.0.10,443,,web01,/properties,GET,429,1000,500,challenged,b-1811-2,0
2026-01-23T22:46:35,high,cloudflare,waf_event,WAF challenge for automated client,147.141.205.60,10.0.0.10,443,,web01,/services,GET,429,1000,500,challenged,b-1811-4,0
2026-01-23T22:46:36,medium,wazuh,authentication,Failed login attempt,124.16.95.111,10.0.0.20,22,bob,app01,,,0,0.0,0.0,failed,b-1811-3,0
2026-01-23T23:14:58,low,cloudflare,web_error,Authentication event,210.210.36.38,10.0.0.10,443,david,proxy01,/search,GET,200,4182.45,24936.78,logged,n-1812-0,0
2026-01-23T23:15:15,low,web,waf_event,Network event observed,109.128.163.137,10.0.0.10,443,emma,web02,/api/properties,POST,302,2404.78,3973.56,logged,n-1812-1,0
2026-01-23T23:17:16,medium,web,web_access,Request rejected by policy,23.252.111.178,10.0.0.10,443,alice,proxy01,/login,GET,404,2022.5,12647.11,allowed,n-1812-3,0
2026-01-23T23:18:50,medium,cloudflare,web_access,Request rejected by policy,187.192.12.234,10.0.0.10,443,alice,web02,/api/properties,GET,201,4662.52,22051.32,logged,n-1812-4,0
2026-01-23T23:18:52,low,cloudflare,waf_event,Request rejected by policy,82.88.111.10,10.0.0.10,443,alice,db01,/robots.txt,GET,200,3266.87,121.27,logged,n-1812-2,0
2026-01-23T23:20:08,low,cloudflare,web_access,Network event observed,11.229.30.25,10.0.0.10,443,service_web,db01,/contact,POST,200,4531.48,2881.07,served,n-1812-5,0
2026-01-23T23:33:33,low,cloudflare,web_access,Authentication event,64.147.120.244,10.0.0.10,443,fatima,web02,/assets/app.js,GET,200,773.4,13264.46,allowed,n-1813-0,0
2026-01-23T23:34:51,low,cloudflare,web_access,Application returned an error,140.228.34.28,10.0.0.10,443,fatima,db01,/properties/123,GET,200,4813.22,13833.6,allowed,n-1813-1,0
2026-01-23T23:35:09,low,web,web_error,Normal application request,127.172.45.67,10.0.0.10,443,fatima,app01,/login,GET,200,2739.74,14187.57,served,n-1813-2,0
2026-01-23T23:36:33,low,web,waf_event,Application returned an error,78.31.59.78,10.0.0.10,443,fatima,web02,/,GET,200,203.96,7320.73,served,n-1813-4,0
2026-01-23T23:38:33,low,wazuh,network,Normal database connection,201.20.126.28,10.0.0.10,22,service_web,app01,,,0,328.28,3024.83,allowed,n-1813-3,0
2026-01-23T23:39:57,critical,wazuh,authentication,Security rule triggered,158.237.100.53,10.0.0.30,3389,admin,web01,,,0,0.0,0.0,failed,a-1814-0,1
2026-01-23T23:40:04,high,wazuh,authentication,Request blocked by security policy,158.237.100.53,10.0.0.30,3389,fatima,mail01,,,0,0.0,0.0,detected,a-1814-1,1
2026-01-23T23:40:29,critical,wazuh,authentication,Repeated connection failures,158.237.100.53,10.0.0.30,3389,analyst,web01,,,0,0.0,0.0,denied,a-1814-2,1
2026-01-23T23:40:48,high,wazuh,authentication,Suspicious application activity,158.237.100.53,10.0.0.30,389,emma,db01,,,0,0.0,0.0,detected,a-1814-3,1
2026-01-23T23:41:17,critical,wazuh,authentication,Repeated connection failures,158.237.100.53,10.0.0.30,389,emma,web02,,,0,0.0,0.0,denied,a-1814-4,1
2026-01-23T23:41:37,high,wazuh,authentication,Abnormal authentication activity,158.237.100.53,10.0.0.30,445,alice,app01,,,0,0.0,0.0,failed,a-1814-5,1
2026-01-24T00:02:51,low,web,waf_event,Application security event,143.87.16.167,10.0.0.10,443,admin,db01,/properties/456,GET,200,2983.75,2981.61,logged,n-1815-0,0
2026-01-24T00:03:39,low,cloudflare,web_access,Unusual request pattern,183.33.185.246,10.0.0.10,443,admin,db01,/contact,GET,403,2784.73,11382.46,served,n-1815-1,0
2026-01-24T00:05:15,low,web,waf_event,Application returned an error,191.115.73.61,10.0.0.10,443,alice,web02,/properties/456,GET,200,674.09,896.63,logged,n-1815-2,0
2026-01-24T00:05:39,low,suricata,authentication,Normal process activity,195.89.7.219,10.0.0.10,53,fatima,app01,,,0,2195.11,351.57,allowed,n-1815-3,0
2026-01-24T00:35:33,high,suricata,network,Request blocked by security policy,39.156.99.189,10.0.0.20,80,admin,proxy01,/api/search,POST,200,4782.07,21342985.21,allowed,a-1816-0,1
2026-01-24T00:36:00,critical,wazuh,network,Repeated connection failures,39.156.99.189,10.0.0.20,443,admin,web01,/contact,POST,200,6295.04,37176681.7,allowed,a-1816-1,1
2026-01-24T00:36:21,high,wazuh,network,Unusual network behavior observed,39.156.99.189,10.0.0.20,443,bob,proxy01,/contact,POST,200,3250.85,8963506.01,allowed,a-1816-2,1
2026-01-24T00:37:18,high,web,network,Repeated connection failures,39.156.99.189,164.16.52.233,8080,bob,db01,/properties,POST,200,7215.88,8497333.03,allowed,a-1816-3,1
2026-01-24T00:37:45,critical,wazuh,network,Endpoint security event,39.156.99.189,223.150.162.93,80,david,db01,/properties/456,POST,200,4143.25,14170801.91,allowed,a-1816-6,1
2026-01-24T00:38:01,critical,wazuh,network,Suspicious application activity,39.156.99.189,10.0.0.20,443,bob,db01,/contact,POST,200,6135.66,20867228.53,allowed,a-1816-4,1
2026-01-24T00:38:18,high,wazuh,network,Repeated connection failures,39.156.99.189,10.0.0.20,80,service_web,mail01,/en/properties,POST,200,8156.1,2565501.26,allowed,a-1816-5,1
2026-01-24T00:51:35,low,web,web_access,Application security event,17.170.17.152,10.0.0.10,443,fatima,web02,/login,GET,200,4140.32,15888.66,logged,n-1817-0,0
2026-01-24T00:52:11,medium,web,web_error,Unusual request pattern,180.84.245.239,10.0.0.10,443,service_web,proxy01,/properties/456,GET,200,2437.42,11116.94,logged,n-1817-1,0
2026-01-24T00:55:13,low,web,waf_event,Application returned an error,49.245.195.153,10.0.0.10,443,emma,app01,/sitemap.xml,GET,200,2110.23,1470.46,allowed,n-1818-0,0
2026-01-24T00:55:33,low,wazuh,system,Normal process activity,147.208.119.28,10.0.0.10,443,charlie,proxy01,,,0,4039.55,3385.22,logged,n-1818-1,0
2026-01-24T00:56:39,low,wazuh,authentication,Normal process activity,151.246.201.11,10.0.0.10,53,fatima,mail01,,,0,1230.85,5581.65,success,n-1818-2,0
2026-01-24T00:57:57,low,cloudflare,web_error,Network event observed,116.200.90.182,10.0.0.10,443,admin,web02,/properties,GET,200,3706.76,11811.27,logged,n-1818-4,0
2026-01-24T01:00:31,low,wazuh,system,Normal network connection,65.223.33.189,10.0.0.10,3306,emma,db01,,,0,359.45,3276.64,logged,n-1818-3,0
2026-01-24T01:14:09,medium,web,waf_event,Authentication event,68.0.9.132,10.0.0.10,443,david,web02,/properties/123,PUT,200,726.56,10731.3,logged,n-1819-0,0
2026-01-24T01:15:09,low,web,web_access,Network event observed,135.117.3.67,10.0.0.10,443,bob,db01,/assets/app.css,GET,200,2108.19,12979.66,logged,n-1819-1,0
2026-01-24T01:15:15,medium,web,web_error,Endpoint activity observed,122.147.25.245,10.0.0.10,443,david,web01,/sitemap.xml,POST,200,1254.99,14870.45,served,n-1819-6,0
2026-01-24T01:16:45,low,web,web_error,Network event observed,55.157.90.40,10.0.0.10,443,analyst,db01,/assets/app.css,GET,200,418.47,22959.94,allowed,n-1819-4,0
2026-01-24T01:16:55,medium,web,web_access,Application security event,138.117.127.148,10.0.0.10,443,service_web,web02,/properties/456,GET,404,4058.89,17701.21,served,n-1819-2,0
2026-01-24T01:17:48,low,web,web_access,Request rejected by policy,128.24.92.246,10.0.0.10,443,admin,db01,/services,GET,200,3269.67,17055.61,logged,n-1819-3,0
2026-01-24T01:18:19,low,wazuh,network,Normal database connection,94.90.127.41,10.0.0.10,80,alice,web01,,,0,1922.47,7734.12,success,n-1819-5,0
2026-01-24T01:40:05,high,cloudflare,waf_event,WAF challenge for automated client,131.238.247.223,10.0.0.10,443,,web01,/en/properties,GET,429,1000,500,challenged,b-1820-0,0
2026-01-24T01:40:19,medium,wazuh,authentication,Failed login attempt,215.22.251.96,10.0.0.20,22,alice,app01,,,0,0.0,0.0,failed,b-1820-2,0
2026-01-24T01:40:22,high,cloudflare,waf_event,WAF challenge for automated client,119.43.166.197,10.0.0.10,443,,web01,/images/house.jpg,GET,429,1000,500,challenged,b-1820-1,0
2026-01-24T01:40:41,medium,wazuh,authentication,Failed login attempt,41.76.234.222,10.0.0.20,22,emma,app01,,,0,0.0,0.0,failed,b-1820-3,0
2026-01-24T01:41:17,medium,wazuh,authentication,Failed login attempt,96.126.228.60,10.0.0.20,22,emma,app01,,,0,0.0,0.0,failed,b-1820-4,0
2026-01-24T01:57:37,medium,web,web_access,Scheduled application export,205.27.175.117,10.0.0.10,443,analyst,app01,/api/export,POST,200,2082.03,2481094.83,allowed,b-1821-0,0
2026-01-24T01:57:50,medium,web,web_access,Scheduled application export,132.26.238.75,10.0.0.10,443,analyst,app01,/api/export,POST,200,1276.16,8528506.59,allowed,b-1821-1,0
2026-01-24T01:58:03,medium,suricata,network,Approved vulnerability scan,187.190.34.194,10.0.0.10,80,analyst,scanner01,,,0,0.0,0.0,allowed,b-1821-2,0
2026-01-24T02:08:08,low,wazuh,network,Normal network connection,99.63.154.173,10.0.0.10,443,bob,web02,,,0,888.43,729.56,allowed,n-1822-0,0
2026-01-24T02:22:32,low,web,waf_event,Authentication event,85.98.68.231,10.0.0.10,443,charlie,mail01,/,GET,302,1950.79,16684.17,logged,n-1823-0,0
2026-01-24T02:23:47,medium,wazuh,system,Successful user authentication,132.93.141.192,10.0.0.10,53,alice,db01,,,0,4391.55,2664.79,success,n-1823-1,0
2026-01-24T02:24:02,low,web,waf_event,Network event observed,125.214.95.172,10.0.0.10,443,alice,proxy01,/assets/app.css,GET,200,1134.51,11659.11,allowed,n-1823-5,0
2026-01-24T02:24:50,low,web,web_error,Network event observed,200.18.160.123,10.0.0.10,443,emma,app01,/login,GET,200,1141.81,192.56,logged,n-1823-3,0
2026-01-24T02:26:00,low,wazuh,network,Successful user authentication,215.109.214.222,10.0.0.10,443,charlie,mail01,,,0,2830.3,4972.79,allowed,n-1823-2,0
2026-01-24T02:26:08,medium,suricata,network,Normal network connection,85.213.211.184,10.0.0.10,80,emma,web02,,,0,3303.21,7630.95,allowed,n-1823-4,0
2026-01-24T02:31:37,medium,wazuh,authentication,Invalid password,140.53.56.146,10.0.0.20,22,admin,app01,,,0,0.0,0.0,failed,b-1824-0,0
2026-01-24T02:31:51,medium,web,web_access,Scheduled application export,16.247.127.38,10.0.0.10,443,analyst,app01,/api/export,POST,200,1215.45,3548394.1,allowed,b-1824-2,0
2026-01-24T02:31:52,medium,wazuh,authentication,Invalid password,55.104.110.170,10.0.0.20,22,analyst,app01,,,0,0.0,0.0,failed,b-1824-1,0
2026-01-24T02:31:52,medium,suricata,network,Approved vulnerability scan,70.124.140.179,10.0.0.10,80,analyst,scanner01,,,0,0.0,0.0,allowed,b-1824-3,0
2026-01-24T02:53:22,low,cloudflare,web_access,Unusual request pattern,220.102.211.122,10.0.0.10,443,charlie,web01,/images/house.jpg,GET,200,1603.79,15673.3,logged,n-1825-0,0
2026-01-24T02:54:43,low,wazuh,authentication,Successful user authentication,109.115.25.11,10.0.0.10,22,charlie,proxy01,,,0,580.36,519.4,success,n-1825-1,0
2026-01-24T03:18:00,medium,cloudflare,waf_event,Network event observed,186.40.169.176,10.0.0.10,443,analyst,mail01,/api/properties,GET,200,4153.49,6123.38,allowed,n-1826-0,0
2026-01-24T03:33:36,high,cloudflare,waf_event,WAF challenge for automated client,149.153.249.143,10.0.0.10,443,,web01,/api/properties,GET,429,1000,500,challenged,b-1827-0,0
2026-01-24T03:33:50,high,cloudflare,waf_event,WAF challenge for automated client,183.29.129.27,10.0.0.10,443,,web01,/assets/app.css,GET,429,1000,500,challenged,b-1827-2,0
2026-01-24T03:33:55,medium,suricata,network,Approved vulnerability scan,51.159.50.233,10.0.0.10,3389,analyst,scanner01,,,0,0.0,0.0,allowed,b-1827-1,0
2026-01-24T03:33:57,high,cloudflare,waf_event,WAF challenge for automated client,80.152.87.226,10.0.0.10,443,,web01,/images/house.jpg,GET,429,1000,500,challenged,b-1827-3,0
2026-01-24T03:34:24,medium,web,web_access,Scheduled application export,137.241.135.218,10.0.0.10,443,analyst,app01,/api/export,POST,200,1143.49,3444713.52,allowed,b-1827-4,0
2026-01-24T03:44:42,high,cloudflare,waf_event,WAF challenge for automated client,217.137.57.75,10.0.0.10,443,,web01,/images/house.jpg,GET,429,1000,500,challenged,b-1828-0,0
2026-01-24T03:44:59,high,cloudflare,waf_event,WAF challenge for automated client,56.11.37.106,10.0.0.10,443,,web01,/robots.txt,GET,429,1000,500,challenged,b-1828-1,0
2026-01-24T03:45:16,high,cloudflare,waf_event,WAF challenge for automated client,188.28.99.80,10.0.0.10,443,,web01,/search,GET,429,1000,500,challenged,b-1828-2,0
2026-01-24T03:45:18,medium,suricata,network,Approved vulnerability scan,29.38.18.187,10.0.0.10,8080,analyst,scanner01,,,0,0.0,0.0,allowed,b-1828-4,0
2026-01-24T03:45:33,medium,wazuh,authentication,Failed login attempt,145.102.250.211,10.0.0.20,22,fatima,app01,,,0,0.0,0.0,failed,b-1828-3,0
2026-01-24T03:45:42,medium,web,web_access,Scheduled application export,113.32.217.18,10.0.0.10,443,analyst,app01,/api/export,POST,200,2180.13,11913370.83,allowed,b-1828-5,0
2026-01-24T03:46:06,medium,web,web_access,Scheduled application export,105.225.35.96,10.0.0.10,443,analyst,app01,/api/export,POST,200,969.82,3190594.68,allowed,b-1828-6,0
2026-01-24T03:46:55,medium,wazuh,authentication,Failed login attempt,106.23.90.86,10.0.0.20,22,service_web,app01,,,0,0.0,0.0,failed,b-1828-7,0
2026-01-24T04:03:40,medium,suricata,authentication,Scheduled maintenance,58.100.175.131,10.0.0.10,53,charlie,web02,,,0,584.08,8122.65,logged,n-1829-0,0
2026-01-24T04:30:04,low,wazuh,system,Normal process activity,170.87.74.224,10.0.0.10,80,charlie,proxy01,,,0,2226.6,8237.67,success,n-1830-0,0
2026-01-24T04:31:04,low,web,web_error,Application security event,57.218.76.158,10.0.0.10,443,emma,web01,/images/house.jpg,POST,200,4531.87,17531.64,served,n-1830-2,0
2026-01-24T04:31:08,low,cloudflare,web_error,Normal application request,111.31.173.110,10.0.0.10,443,alice,app01,/images/house.jpg,POST,200,2709.17,7069.3,allowed,n-1830-1,0
2026-01-24T04:35:49,medium,web,web_error,Authentication event,16.35.251.246,10.0.0.10,443,fatima,web01,/sitemap.xml,GET,200,4142.3,10612.34,served,n-1830-3,0
2026-01-24T04:40:05,critical,wazuh,authentication,Security rule triggered,188.105.26.10,10.0.0.20,88,fatima,proxy01,,,0,0.0,0.0,detected,a-1831-0,1
2026-01-24T04:40:15,high,wazuh,authentication,Unusual network behavior observed,188.105.26.10,10.0.0.20,88,service_web,db01,,,0,0.0,0.0,detected,a-1831-2,1
2026-01-24T04:40:18,critical,wazuh,authentication,Unusual network behavior observed,188.105.26.10,10.0.0.20,445,analyst,proxy01,,,0,0.0,0.0,detected,a-1831-1,1
2026-01-24T04:40:44,critical,wazuh,authentication,Endpoint security event,188.105.26.10,10.0.0.20,445,bob,mail01,,,0,0.0,0.0,denied,a-1831-3,1
2026-01-24T04:40:53,high,wazuh,authentication,Request blocked by security policy,188.105.26.10,10.0.0.20,445,service_web,proxy01,,,0,0.0,0.0,failed,a-1831-4,1
2026-01-24T04:57:36,low,web,waf_event,Application returned an error,168.183.201.124,10.0.0.10,443,bob,proxy01,/login,GET,200,2354.9,4433.63,served,n-1832-0,0
2026-01-24T04:58:49,low,wazuh,network,Scheduled maintenance,17.14.198.226,10.0.0.10,443,emma,db01,,,0,3669.06,1818.93,allowed,n-1832-1,0
2026-01-24T05:01:18,low,web,web_error,Application security event,145.95.84.80,10.0.0.10,443,bob,proxy01,/,GET,200,1302.77,5321.85,logged,n-1832-2,0
2026-01-24T05:02:48,low,web,waf_event,Request rejected by policy,20.172.237.96,10.0.0.10,443,fatima,web02,/robots.txt,GET,200,568.02,5965.86,allowed,n-1832-3,1
2026-01-24T05:16:41,low,web,web_access,Request rejected by policy,169.54.8.103,10.0.0.10,443,emma,mail01,/,GET,301,1673.06,2314.01,allowed,n-1833-0,0
2026-01-24T05:16:54,medium,wazuh,system,Scheduled maintenance,182.219.247.222,10.0.0.10,3306,admin,db01,,,0,3373.06,681.73,allowed,n-1833-1,0
